"CONCEPT_ID","CONCEPT_NAME","VOCABULARY_ID","CLASS_ID"
21602958,"sulfamazone","ATC","Antibiotics"
19136426,"Sulfamerazine","RxNorm","Antibiotics"
21602967,"sulfamerazine and trimethoprim","ATC","Antibiotics"
19136429,"Sulfamethazine","RxNorm","Antibiotics"
1036425,"Sulfamethizole","RxNorm","Antibiotics"
1836430,"Sulfamethoxazole","RxNorm","Antibiotics"
19000820,"Sulfamethoxypyridazine","RxNorm","Antibiotics"
21602952,"sulfametomidine","ATC","Antibiotics"
21602953,"sulfametoxydiazine","ATC","Antibiotics"
21602963,"sulfametrole and trimethoprim","ATC","Antibiotics"
19136481,"Sulfamoxole","RxNorm","Antibiotics"
21602964,"sulfamoxole and trimethoprim","ATC","Antibiotics"
1036475,"Sulfanilamide","RxNorm","Antibiotics"
21602955,"sulfaperin","ATC","Antibiotics"
21602957,"sulfaphenazole","ATC","Antibiotics"
19136493,"Sulfapyridine","RxNorm","Antibiotics"
1036487,"sulfathiazole","RxNorm","Antibiotics"
21602942,"sulfathiourea","ATC","Antibiotics"
19000821,"Sulfisomidine","RxNorm","Antibiotics"
1836503,"Sulfisoxazole","RxNorm","Antibiotics"
19040627,"sultamicillin","RxNorm","Antibiotics"
19002077,"Talampicillin","RxNorm","Antibiotics"
1741122,"tazobactam","RxNorm","Antibiotics"
45775686,"tedizolid","RxNorm","Antibiotics"
19078399,"Teicoplanin","RxNorm","Antibiotics"
40166675,"telavancin","RxNorm","Antibiotics"
1702911,"telithromycin","RxNorm","Antibiotics"
19041153,"temafloxacin","RxNorm","Antibiotics"
19100438,"temocillin","RxNorm","Antibiotics"
1836948,"Tetracycline","RxNorm","Antibiotics"
45893484,"tetracycline and oleandomycin","ATC","Antibiotics"
19137362,"Thiamphenicol","RxNorm","Antibiotics"
21602817,"thiamphenicol, combinations","ATC","Antibiotics"
1702364,"Ticarcillin","RxNorm","Antibiotics"
1742432,"tigecycline","RxNorm","Antibiotics"
1702559,"Tinidazole","RxNorm","Antibiotics"
902722,"Tobramycin","RxNorm","Antibiotics"
1705674,"Trimethoprim","RxNorm","Antibiotics"
19006043,"Troleandomycin","RxNorm","Antibiotics"
1712549,"trovafloxacin","RxNorm","Antibiotics"
1707687,"Vancomycin","RxNorm","Antibiotics"
19102105,"xibornol","RxNorm","Antibiotics"
19047423,"abciximab","RxNorm","Anticlotting and antifibrinolytic"
19024063,"Acenocoumarol","RxNorm","Anticlotting and antifibrinolytic"
40252642,"acetylsalicylic acid, combinations with proton pump inhibitors","ATC","Anticlotting and antifibrinolytic"
1347450,"alteplase","RxNorm","Anticlotting and antifibrinolytic"
19024544,"Ancrod","RxNorm","Anticlotting and antifibrinolytic"
19044890,"Anistreplase","RxNorm","Anticlotting and antifibrinolytic"
1436169,"Antithrombin III","RxNorm","Anticlotting and antifibrinolytic"
43013024,"apixaban","RxNorm","Anticlotting and antifibrinolytic"
1322207,"argatroban","RxNorm","Anticlotting and antifibrinolytic"
19069137,"bemiparin","RxNorm","Anticlotting and antifibrinolytic"
21601002,"beraprost","ATC","Anticlotting and antifibrinolytic"
19084670,"bivalirudin","RxNorm","Anticlotting and antifibrinolytic"
21601012,"brinase","ATC","Anticlotting and antifibrinolytic"
46275677,"cangrelor","RxNorm","Anticlotting and antifibrinolytic"
1350310,"cilostazol","RxNorm","Anticlotting and antifibrinolytic"
1322184,"clopidogrel","RxNorm","Anticlotting and antifibrinolytic"
21600987,"cloricromen","ATC","Anticlotting and antifibrinolytic"
21600969,"clorindione","ATC","Anticlotting and antifibrinolytic"
40228152,"dabigatran etexilate","RxNorm","Anticlotting and antifibrinolytic"
1301065,"Dalteparin","RxNorm","Anticlotting and antifibrinolytic"
19026343,"danaparoid","RxNorm","Anticlotting and antifibrinolytic"
42898933,"defibrotide","RxNorm","Anticlotting and antifibrinolytic"
21601029,"dermatan sulfate","ATC","Anticlotting and antifibrinolytic"
19011712,"desirudin","RxNorm","Anticlotting and antifibrinolytic"
1325124,"Dicumarol","RxNorm","Anticlotting and antifibrinolytic"
21600970,"diphenadione","ATC","Anticlotting and antifibrinolytic"
1331270,"Dipyridamole","RxNorm","Anticlotting and antifibrinolytic"
21600986,"ditazole","ATC","Anticlotting and antifibrinolytic"
1731597,"drotrecogin alfa","RxNorm","Anticlotting and antifibrinolytic"
1301025,"Enoxaparin","RxNorm","Anticlotting and antifibrinolytic"
1354118,"Epoprostenol","RxNorm","Anticlotting and antifibrinolytic"
1322199,"eptifibatide","RxNorm","Anticlotting and antifibrinolytic"
21600968,"ethyl biscoumacetate","ATC","Anticlotting and antifibrinolytic"
19113013,"fluindione","RxNorm","Anticlotting and antifibrinolytic"
1315865,"fondaparinux","RxNorm","Anticlotting and antifibrinolytic"
1367571,"Heparin","RxNorm","Anticlotting and antifibrinolytic"
21600984,"heparin, combinations","ATC","Anticlotting and antifibrinolytic"
19069107,"indobufen","RxNorm","Anticlotting and antifibrinolytic"
19092139,"lepirudin","RxNorm","Anticlotting and antifibrinolytic"
21601023,"melagatran","ATC","Anticlotting and antifibrinolytic"
19001014,"Nadroparin","RxNorm","Anticlotting and antifibrinolytic"
19008276,"parnaparin","RxNorm","Anticlotting and antifibrinolytic"
19033934,"Phenindione","RxNorm","Anticlotting and antifibrinolytic"
19035344,"Phenprocoumon","RxNorm","Anticlotting and antifibrinolytic"
21600988,"picotamide","ATC","Anticlotting and antifibrinolytic"
954696,"Plasmin","RxNorm","Anticlotting and antifibrinolytic"
40163718,"prasugrel","RxNorm","Anticlotting and antifibrinolytic"
42801108,"Protein C","RxNorm","Anticlotting and antifibrinolytic"
19024191,"Reteplase","RxNorm","Anticlotting and antifibrinolytic"
19129274,"reviparin","RxNorm","Anticlotting and antifibrinolytic"
40241331,"rivaroxaban","RxNorm","Anticlotting and antifibrinolytic"
21601014,"saruplase","ATC","Anticlotting and antifibrinolytic"
19136187,"Streptokinase","RxNorm","Anticlotting and antifibrinolytic"
21600982,"sulodexide","ATC","Anticlotting and antifibrinolytic"
19098548,"Tenecteplase","RxNorm","Anticlotting and antifibrinolytic"
40241186,"Ticagrelor","RxNorm","Anticlotting and antifibrinolytic"
1302398,"Ticlopidine","RxNorm","Anticlotting and antifibrinolytic"
1308473,"tinzaparin","RxNorm","Anticlotting and antifibrinolytic"
19018364,"tioclomarol","RxNorm","Anticlotting and antifibrinolytic"
19017067,"tirofiban","RxNorm","Anticlotting and antifibrinolytic"
19042778,"triflusal","RxNorm","Anticlotting and antifibrinolytic"
1307515,"Urokinase","RxNorm","Anticlotting and antifibrinolytic"
44818499,"vorapaxar","RxNorm","Anticlotting and antifibrinolytic"
1310149,"Warfarin","RxNorm","Anticlotting and antifibrinolytic"
21601024,"ximelagatran","ATC","Anticlotting and antifibrinolytic"
1529331,"Acarbose","RxNorm","Antidiabetic drugs"
1530014,"Acetohexamide","RxNorm","Antidiabetic drugs"
44816332,"albiglutide","RxNorm","Antidiabetic drugs"
43013884,"alogliptin","RxNorm","Antidiabetic drugs"
19035533,"benfluorex","RxNorm","Antidiabetic drugs"
21600748,"buformin","ATC","Antidiabetic drugs"
43526465,"canagliflozin","RxNorm","Antidiabetic drugs"
19033498,"Carbutamide","RxNorm","Antidiabetic drugs"
1594973,"Chlorpropamide","RxNorm","Antidiabetic drugs"
21600734,"combinations","ATC","Antidiabetic drugs"
44785829,"dapagliflozin","RxNorm","Antidiabetic drugs"
45774751,"empagliflozin","RxNorm","Antidiabetic drugs"
1583722,"exenatide","RxNorm","Antidiabetic drugs"
43534752,"gemigliptin","ATC","Antidiabetic drugs"
19001409,"glibornuride","RxNorm","Antidiabetic drugs"
19059796,"Gliclazide","RxNorm","Antidiabetic drugs"
1597756,"glimepiride","RxNorm","Antidiabetic drugs"
1560171,"Glipizide","RxNorm","Antidiabetic drugs"
19097821,"gliquidone","RxNorm","Antidiabetic drugs"
21600760,"glisoxepide","ATC","Antidiabetic drugs"
1559684,"Glyburide","RxNorm","Antidiabetic drugs"
19001441,"glymidine","RxNorm","Antidiabetic drugs"
1000979,"guar gum","RxNorm","Antidiabetic drugs"
21600730,"insulin (beef)","ATC","Antidiabetic drugs"
43534747,"insulin degludec","ATC","Antidiabetic drugs"
44819155,"insulin degludec and insulin aspart","ATC","Antidiabetic drugs"
1516976,"insulin detemir","RxNorm","Antidiabetic drugs"
1502905,"Insulin Glargine","RxNorm","Antidiabetic drugs"
1550023,"Insulin Lispro","RxNorm","Antidiabetic drugs"
1544838,"Insulin, Glulisine, Human","RxNorm","Antidiabetic drugs"
42899447,"Insulin, Pork","RxNorm","Antidiabetic drugs"
40239216,"Linagliptin","RxNorm","Antidiabetic drugs"
45893517,"linagliptin and empagliflozin","ATC","Antidiabetic drugs"
40170911,"liraglutide","RxNorm","Antidiabetic drugs"
44506754,"Lixisenatide","RxNorm","Antidiabetic drugs"
21600759,"metahexamide","ATC","Antidiabetic drugs"
1503297,"Metformin","RxNorm","Antidiabetic drugs"
45893467,"metformin and acarbose","ATC","Antidiabetic drugs"
45893267,"metformin and canagliflozin","ATC","Antidiabetic drugs"
43534751,"metformin and dapagliflozin","ATC","Antidiabetic drugs"
45893491,"metformin and gemigliptin","ATC","Antidiabetic drugs"
21600773,"metformin and vildagliptin","ATC","Antidiabetic drugs"
1510202,"miglitol","RxNorm","Antidiabetic drugs"
21600796,"mitiglinide","ATC","Antidiabetic drugs"
1502826,"nateglinide","RxNorm","Antidiabetic drugs"
19033909,"Phenformin","RxNorm","Antidiabetic drugs"
21600766,"phenformin and sulfonamides","ATC","Antidiabetic drugs"
1525215,"pioglitazone","RxNorm","Antidiabetic drugs"
43534748,"pioglitazone and sitagliptin","ATC","Antidiabetic drugs"
1517998,"Pramlintide","RxNorm","Antidiabetic drugs"
1596977,"Regular Insulin, Human","RxNorm","Antidiabetic drugs"
1516766,"repaglinide","RxNorm","Antidiabetic drugs"
1547504,"rosiglitazone","RxNorm","Antidiabetic drugs"
40166035,"saxagliptin","RxNorm","Antidiabetic drugs"
1580747,"sitagliptin","RxNorm","Antidiabetic drugs"
1502809,"Tolazamide","RxNorm","Antidiabetic drugs"
1502855,"Tolbutamide","RxNorm","Antidiabetic drugs"
19042191,"tolrestat","RxNorm","Antidiabetic drugs"
1515249,"troglitazone","RxNorm","Antidiabetic drugs"
19122137,"vildagliptin","RxNorm","Antidiabetic drugs"
21600778,"voglibose","ATC","Antidiabetic drugs"
19112534,"barbexaclone","RxNorm","Antiepileptics"
19018520,"Beclamide","RxNorm","Antiepileptics"
740275,"Carbamazepine","RxNorm","Antiepileptics"
798874,"Clonazepam","RxNorm","Antiepileptics"
19054995,"dipropylacetamide","RxNorm","Antiepileptics"
44507780,"eslicarbazepine","RxNorm","Antiepileptics"
750119,"Ethosuximide","RxNorm","Antiepileptics"
750146,"Ethotoin","RxNorm","Antiepileptics"
40239995,"ezogabine","RxNorm","Antiepileptics"
795661,"felbamate","RxNorm","Antiepileptics"
713192,"fosphenytoin","RxNorm","Antiepileptics"
797399,"gabapentin","RxNorm","Antiepileptics"
19087394,"lacosamide","RxNorm","Antiepileptics"
705103,"lamotrigine","RxNorm","Antiepileptics"
711584,"Levetiracetam","RxNorm","Antiepileptics"
702661,"Mephenytoin","RxNorm","Antiepileptics"
702685,"Mephobarbital","RxNorm","Antiepileptics"
19004254,"metharbital","RxNorm","Antiepileptics"
759401,"methsuximide","RxNorm","Antiepileptics"
718122,"oxcarbazepine","RxNorm","Antiepileptics"
19021932,"paramethadione","RxNorm","Antiepileptics"
42904177,"perampanel","RxNorm","Antiepileptics"
19023286,"phenacemide","RxNorm","Antiepileptics"
734275,"Phenobarbital","RxNorm","Antiepileptics"
19023842,"phensuximide","RxNorm","Antiepileptics"
740910,"Phenytoin","RxNorm","Antiepileptics"
734354,"pregabalin","RxNorm","Antiepileptics"
751347,"Primidone","RxNorm","Antiepileptics"
19095776,"progabide","RxNorm","Antiepileptics"
19006586,"rufinamide","RxNorm","Antiepileptics"
19000921,"sulthiame","RxNorm","Antiepileptics"
715458,"tiagabine","RxNorm","Antiepileptics"
742267,"topiramate","RxNorm","Antiepileptics"
19005629,"Trimethadione","RxNorm","Antiepileptics"
19010963,"Valproic Acid","RxNorm","Antiepileptics"
19020002,"Vigabatrin","RxNorm","Antiepileptics"
744798,"zonisamide","RxNorm","Antiepileptics"
1140123,"acrivastine","RxNorm","Antihistamines"
951237,"Antazoline","RxNorm","Antihistamines"
1150770,"Astemizole","RxNorm","Antihistamines"
1133993,"azatadine","RxNorm","Antihistamines"
934075,"azelastine","RxNorm","Antihistamines"
19034280,"bamipine","RxNorm","Antihistamines"
40166571,"bepotastine","RxNorm","Antihistamines"
40256760,"bilastine","ATC","Antihistamines"
1139216,"bromodiphenhydramine","RxNorm","Antihistamines"
1130863,"Brompheniramine","RxNorm","Antihistamines"
21603466,"brompheniramine, combinations","ATC","Antihistamines"
19081195,"buclizine","RxNorm","Antihistamines"
21603499,"buclizine, combinations","ATC","Antihistamines"
1141018,"carbinoxamine","RxNorm","Antihistamines"
1149196,"Cetirizine","RxNorm","Antihistamines"
990413,"chlorcyclizine","RxNorm","Antihistamines"
19049437,"chloropyramine","RxNorm","Antihistamines"
21603478,"chloropyramine, combinations","ATC","Antihistamines"
1192710,"Chlorpheniramine","RxNorm","Antihistamines"
19049707,"chlorphenoxamine","RxNorm","Antihistamines"
21603456,"chlorphenoxamine, combinations","ATC","Antihistamines"
1197677,"Clemastine","RxNorm","Antihistamines"
21603455,"clemastine, combinations","ATC","Antihistamines"
909358,"Cyclizine","RxNorm","Antihistamines"
21603500,"cyclizine, combinations","ATC","Antihistamines"
1110727,"Cyproheptadine","RxNorm","Antihistamines"
21603516,"deptropine","ATC","Antihistamines"
1103006,"desloratadine","RxNorm","Antihistamines"
1188052,"dexbrompheniramine","RxNorm","Antihistamines"
21603469,"dexbrompheniramine, combinations","ATC","Antihistamines"
1188114,"dexchlorpheniramine","RxNorm","Antihistamines"
21603467,"dexchlorpheniramine, combinations","ATC","Antihistamines"
19028947,"Dimethindene","RxNorm","Antihistamines"
1129625,"Diphenhydramine","RxNorm","Antihistamines"
21603454,"diphenhydramine, combinations","ATC","Antihistamines"
19090000,"diphenylpyraline","RxNorm","Antihistamines"
21603457,"diphenylpyraline, combinations","ATC","Antihistamines"
738818,"Doxylamine","RxNorm","Antihistamines"
40254475,"doxylamine, combinations","ATC","Antihistamines"
19092433,"ebastine","RxNorm","Antihistamines"
903893,"emedastine","RxNorm","Antihistamines"
943634,"epinastine","RxNorm","Antihistamines"
1153428,"fexofenadine","RxNorm","Antihistamines"
21603472,"histapyrrodine","ATC","Antihistamines"
21603477,"histapyrrodine, combinations","ATC","Antihistamines"
21603484,"hydroxyethylpromethazine","ATC","Antihistamines"
21603490,"hydroxyethylpromethazine, combinations","ATC","Antihistamines"
19003593,"isothipendyl","RxNorm","Antihistamines"
986117,"Ketotifen","RxNorm","Antihistamines"
1136422,"levocetirizine","RxNorm","Antihistamines"
1107830,"Loratadine","RxNorm","Antihistamines"
19008999,"mebhydroline","RxNorm","Antihistamines"
994341,"Meclizine","RxNorm","Antihistamines"
21603501,"meclozine, combinations","ATC","Antihistamines"
19009145,"mequitazine","RxNorm","Antihistamines"
19004158,"Methapyrilene","RxNorm","Antihistamines"
19009250,"methdilazine","RxNorm","Antihistamines"
19086100,"mizolastine","RxNorm","Antihistamines"
915855,"olopatadine","RxNorm","Antihistamines"
19071314,"oxatomide","RxNorm","Antihistamines"
21603487,"oxomemazine","ATC","Antihistamines"
1123534,"phenindamine","RxNorm","Antihistamines"
933952,"Pheniramine","RxNorm","Antihistamines"
19093165,"pimethixene","RxNorm","Antihistamines"
1153013,"Promethazine","RxNorm","Antihistamines"
21603489,"promethazine, combinations","ATC","Antihistamines"
1159811,"Pyrilamine","RxNorm","Antihistamines"
21603510,"pyrrobutamine","ATC","Antihistamines"
21603529,"pyrrobutamine, combinations","ATC","Antihistamines"
43534851,"quifenadine","ATC","Antihistamines"
21603527,"rupatadine","ATC","Antihistamines"
43534852,"sequifenadine","ATC","Antihistamines"
21603465,"talastine","ATC","Antihistamines"
1150836,"Terfenadine","RxNorm","Antihistamines"
21603506,"thenalidine","ATC","Antihistamines"
21603528,"thenalidine, combinations","ATC","Antihistamines"
21603485,"thiazinam","ATC","Antihistamines"
1037358,"Thiethylperazine","RxNorm","Antihistamines"
43012162,"thonzylamine","RxNorm","Antihistamines"
19005570,"Trimeprazine","RxNorm","Antihistamines"
942799,"trimethobenzamide","RxNorm","Antihistamines"
1105853,"Tripelennamine","RxNorm","Antihistamines"
1105889,"Triprolidine","RxNorm","Antihistamines"
19101651,"tritoqualine","RxNorm","Antihistamines"
1736971,"abacavir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1703687,"Acyclovir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
21603125,"aldesulfone sodium","ATC","Antiinfectives (excluding antibiotics and vaccines)"
1726228,"aminosalicylic acid","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1717240,"Amphotericin B","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1789428,"Amprenavir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
19026450,"anidulafungin","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
19063179,"Antifungal Agents","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
46233931,"asunaprevir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1727223,"Atazanavir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
43012518,"bedaquiline","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
40238770,"boceprevir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
21601251,"botulinum antitoxin","ATC","Antiinfectives (excluding antibiotics and vaccines)"
19122130,"brivudine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
958396,"butenafine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
939784,"butoconazole","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
21603094,"calcium aminosalicylate","ATC","Antiinfectives (excluding antibiotics and vaccines)"
1718054,"Caspofungin","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1745072,"Cidofovir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
21603171,"clevudine","ATC","Antiinfectives (excluding antibiotics and vaccines)"
1798476,"Clofazimine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1000632,"Clotrimazole","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
586491,"cytomegalovirus immune globulin","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
46221696,"daclatasvir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1711759,"Dapsone","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1756831,"darunavir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
45893458,"darunavir and cobicistat","ATC","Antiinfectives (excluding antibiotics and vaccines)"
44819157,"delamanid","ATC","Antiinfectives (excluding antibiotics and vaccines)"
1747157,"Delavirdine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1724869,"Didanosine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
19031041,"Diphtheria Antitoxin","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
43560385,"dolutegravir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
940864,"Econazole","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1738135,"efavirenz","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
45775080,"efinaconazole","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
42874212,"elvitegravir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1703069,"emtricitabine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
21601270,"encephalitis, tick borne immunoglobulin","ATC","Antiinfectives (excluding antibiotics and vaccines)"
1717002,"enfuvirtide","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1711246,"entecavir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1749301,"Ethambutol","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
21603117,"ethambutol and isoniazid","ATC","Antiinfectives (excluding antibiotics and vaccines)"
1750074,"Ethionamide","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1758536,"etravirine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
45893487,"faldaprevir","ATC","Antiinfectives (excluding antibiotics and vaccines)"
1703603,"famciclovir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1754994,"Fluconazole","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1755112,"Flucytosine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1736829,"fosamprenavir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1724700,"Foscarnet","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
21603147,"fosfonet","ATC","Antiinfectives (excluding antibiotics and vaccines)"
1757803,"Ganciclovir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
21601252,"gas-gangrene sera","ATC","Antiinfectives (excluding antibiotics and vaccines)"
21601269,"hepatitis A immunoglobulin","ATC","Antiinfectives (excluding antibiotics and vaccines)"
501343,"hepatitis B immune globulin","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
19078156,"Idoxuridine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1711523,"Indinavir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
19083285,"Inosine Pranobex","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1782521,"isoniazid","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1703653,"Itraconazole","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
985708,"Ketoconazole","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1704183,"Lamivudine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
45893193,"lamivudine and tenofovir disoproxil","ATC","Antiinfectives (excluding antibiotics and vaccines)"
45893478,"lamivudine, abacavir and dolutegravir","ATC","Antiinfectives (excluding antibiotics and vaccines)"
43534799,"lamivudine, tenofovir disoproxil and efavirenz","ATC","Antiinfectives (excluding antibiotics and vaccines)"
44507693,"luliconazole","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
43532424,"lysozyme","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1787101,"maraviroc","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
21601244,"maribavir","ATC","Antiinfectives (excluding antibiotics and vaccines)"
21601272,"measles immunoglobulin","ATC","Antiinfectives (excluding antibiotics and vaccines)"
21603129,"metisazone","ATC","Antiinfectives (excluding antibiotics and vaccines)"
19018013,"micafungin","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
907879,"Miconazole","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
21603113,"morinamide","ATC","Antiinfectives (excluding antibiotics and vaccines)"
19010924,"moroxydine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
40252180,"motavizumab","ATC","Antiinfectives (excluding antibiotics and vaccines)"
21601273,"mumps immunoglobulin","ATC","Antiinfectives (excluding antibiotics and vaccines)"
914053,"naftifine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
21601277,"nebacumab","ATC","Antiinfectives (excluding antibiotics and vaccines)"
1715472,"Nelfinavir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1769389,"Nevirapine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
922570,"Nystatin","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1799139,"Oseltamivir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
918222,"oxiconazole","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
537647,"palivizumab","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
981654,"penciclovir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
21601271,"pertussis immunoglobulin","ATC","Antiinfectives (excluding antibiotics and vaccines)"
21603192,"pleconaril","ATC","Antiinfectives (excluding antibiotics and vaccines)"
1704139,"posaconazole","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
19135812,"Prothionamide","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1759455,"Pyrazinamide","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
19135830,"rabies immune globulin, human","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1712889,"raltegravir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
43013193,"raxibacumab","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
535714,"Rho(D) Immune Globulin","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1762711,"Ribavirin","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1777417,"Rifabutin","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
21603120,"rifampicin, pyrazinamide, ethambutol and isoniazid","ATC","Antiinfectives (excluding antibiotics and vaccines)"
19035924,"rifamycin SV","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
19035953,"rifapentine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
40238930,"Rilpivirine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1763339,"Rimantadine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1748921,"Ritonavir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
21601264,"rubella immunoglobulin","ATC","Antiinfectives (excluding antibiotics and vaccines)"
1746244,"Saquinavir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
939134,"sertaconazole","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
44785086,"simeprevir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
44785094,"sofosbuvir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
21601266,"staphylococcus immunoglobulin","ATC","Antiinfectives (excluding antibiotics and vaccines)"
1781406,"Stavudine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
21603187,"stavudine, lamivudine and nevirapine","ATC","Antiinfectives (excluding antibiotics and vaccines)"
940535,"sulconazole","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
45776537,"tavaborole","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
40239330,"telaprevir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1758392,"telbivudine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1710281,"tenofovir disoproxil","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1741309,"terbinafine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
941472,"terconazole","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
19078424,"terizidone","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
561401,"Tetanus immune globulin, human","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
45893523,"thioacetazone","ATC","Antiinfectives (excluding antibiotics and vaccines)"
21603118,"thioacetazone and isoniazid","ATC","Antiinfectives (excluding antibiotics and vaccines)"
21603107,"tiocarlide","ATC","Antiinfectives (excluding antibiotics and vaccines)"
942028,"tioconazole","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1736999,"tipranavir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
19101679,"tromantadine","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
45893141,"umifenovir","ATC","Antiinfectives (excluding antibiotics and vaccines)"
21601265,"vaccinia immunoglobulin","ATC","Antiinfectives (excluding antibiotics and vaccines)"
1717704,"valacyclovir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
1703063,"valganciclovir","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
543291,"varicella-zoster immune globulin","RxNorm","Antiinfectives (excluding antibiotics and vaccines)"
